NRGSTREAM Data Extract for stream : ERC - System Wide Solar Output
Generated at : 11/27/2023 15:56 with : 1792 records
Date criteria from : Jan 01 2019 to : Nov 28 2023
Data Interval : 1440 minutes

Date/Time,MW
06/11/2021 00:00,2597.11
06/12/2021 00:00,2661.85
06/13/2021 00:00,2554.98
06/14/2021 00:00,2252.37
06/15/2021 00:00,2733.44
06/16/2021 00:00,2754.86
06/17/2021 00:00,2722.94
06/18/2021 00:00,2744.75
06/19/2021 00:00,2779.11
06/20/2021 00:00,2528.48
06/21/2021 00:00,1812.18
06/22/2021 00:00,2511.86
06/23/2021 00:00,1824.66
06/24/2021 00:00,2402.43
06/25/2021 00:00,2181.40
06/26/2021 00:00,2270.95
06/27/2021 00:00,1248.82
06/28/2021 00:00,1276.60
06/29/2021 00:00,1907.86
06/30/2021 00:00,2020.10
07/01/2021 00:00,2669.72
07/02/2021 00:00,2258.70
07/03/2021 00:00,1692.76
07/04/2021 00:00,2583.90
07/05/2021 00:00,1817.53
07/06/2021 00:00,2157.25
07/07/2021 00:00,2417.89
07/08/2021 00:00,2626.76
07/09/2021 00:00,2702.40
07/10/2021 00:00,2386.27
07/11/2021 00:00,1803.28
07/12/2021 00:00,2443.54
07/13/2021 00:00,2829.55
07/14/2021 00:00,2328.65
07/15/2021 00:00,2706.91
07/16/2021 00:00,2442.94
07/17/2021 00:00,2672.52
07/18/2021 00:00,2292.02
07/19/2021 00:00,2171.50
07/20/2021 00:00,2602.16
07/21/2021 00:00,2628.36
07/22/2021 00:00,2724.39
07/23/2021 00:00,2502.46
07/24/2021 00:00,2612.31
07/25/2021 00:00,2630.89
07/26/2021 00:00,2800.69
07/27/2021 00:00,2707.22
07/28/2021 00:00,1787.02
07/29/2021 00:00,2704.77
07/30/2021 00:00,2612.90
07/31/2021 00:00,2777.60
08/01/2021 00:00,1462.64
08/02/2021 00:00,1839.07
08/03/2021 00:00,2883.67
08/04/2021 00:00,2683.91
08/05/2021 00:00,2087.99
08/06/2021 00:00,2720.62
08/07/2021 00:00,2482.81
08/08/2021 00:00,2314.73
08/09/2021 00:00,2557.27
08/10/2021 00:00,2097.56
08/11/2021 00:00,2301.52
08/12/2021 00:00,2137.93
08/13/2021 00:00,2235.35
08/14/2021 00:00,1498.98
08/15/2021 00:00,1992.44
08/16/2021 00:00,1893.51
08/17/2021 00:00,1386.64
08/18/2021 00:00,1962.90
08/19/2021 00:00,2018.29
08/20/2021 00:00,2101.07
08/21/2021 00:00,2096.87
08/22/2021 00:00,2651.93
08/23/2021 00:00,2800.76
08/24/2021 00:00,2783.03
08/25/2021 00:00,2654.63
08/26/2021 00:00,2527.19
08/27/2021 00:00,2523.00
08/28/2021 00:00,2461.65
08/29/2021 00:00,2211.50
08/30/2021 00:00,2068.18
08/31/2021 00:00,2494.50
09/01/2021 00:00,2454.27
09/02/2021 00:00,2330.93
09/03/2021 00:00,2585.26
09/04/2021 00:00,2649.54
09/05/2021 00:00,2079.87
09/06/2021 00:00,2440.71
09/07/2021 00:00,2614.88
09/08/2021 00:00,2479.08
09/09/2021 00:00,2692.84
09/10/2021 00:00,2713.54
09/11/2021 00:00,2629.52
09/12/2021 00:00,2640.01
09/13/2021 00:00,2513.48
09/14/2021 00:00,2573.26
09/15/2021 00:00,2494.80
09/16/2021 00:00,2674.21
09/17/2021 00:00,2569.53
09/18/2021 00:00,2309.81
09/19/2021 00:00,2589.77
09/20/2021 00:00,2276.82
09/21/2021 00:00,882.48
09/22/2021 00:00,2789.93
09/23/2021 00:00,2608.62
09/24/2021 00:00,2201.82
09/25/2021 00:00,2530.08
09/26/2021 00:00,2596.19
09/27/2021 00:00,2013.25
09/28/2021 00:00,1946.47
09/29/2021 00:00,2410.57
09/30/2021 00:00,1530.25
10/01/2021 00:00,1005.84
10/02/2021 00:00,2079.65
10/03/2021 00:00,2271.91
10/04/2021 00:00,2476.03
10/05/2021 00:00,2508.21
10/06/2021 00:00,2559.69
10/07/2021 00:00,2563.67
10/08/2021 00:00,2083.46
10/09/2021 00:00,2007.84
10/10/2021 00:00,1477.98
10/11/2021 00:00,2525.63
10/12/2021 00:00,705.43
10/13/2021 00:00,976.33
10/14/2021 00:00,2163.44
10/15/2021 00:00,1679.66
10/16/2021 00:00,2616.98
10/17/2021 00:00,2204.91
10/18/2021 00:00,1457.57
10/19/2021 00:00,1576.11
10/20/2021 00:00,2185.37
10/21/2021 00:00,1637.24
10/22/2021 00:00,2089.59
10/23/2021 00:00,1346.32
10/24/2021 00:00,2272.65
10/25/2021 00:00,2281.97
10/26/2021 00:00,818.57
10/27/2021 00:00,857.10
10/28/2021 00:00,1295.20
10/29/2021 00:00,2369.21
10/30/2021 00:00,2506.67
10/31/2021 00:00,2328.11
11/01/2021 00:00,1766.51
11/02/2021 00:00,527.94
11/03/2021 00:00,319.56
11/04/2021 00:00,1208.64
11/05/2021 00:00,2146.84
11/06/2021 00:00,2246.22
11/07/2021 00:00,2186.67
11/08/2021 00:00,1806.56
11/09/2021 00:00,1893.69
11/10/2021 00:00,1400.91
11/11/2021 00:00,2253.54
11/12/2021 00:00,1965.05
11/13/2021 00:00,1675.41
11/14/2021 00:00,2135.63
11/15/2021 00:00,2214.02
11/16/2021 00:00,1424.15
11/17/2021 00:00,1825.29
11/18/2021 00:00,2031.18
11/19/2021 00:00,1660.75
11/20/2021 00:00,1939.05
11/21/2021 00:00,594.83
11/22/2021 00:00,2056.08
11/23/2021 00:00,1386.43
11/24/2021 00:00,962.64
11/25/2021 00:00,1217.41
11/26/2021 00:00,1350.09
11/27/2021 00:00,941.68
11/28/2021 00:00,2054.93
11/29/2021 00:00,2143.53
11/30/2021 00:00,2020.96
12/01/2021 00:00,1743.97
12/02/2021 00:00,1793.37
12/03/2021 00:00,1803.11
12/04/2021 00:00,1681.12
12/05/2021 00:00,685.51
12/06/2021 00:00,1587.22
12/07/2021 00:00,1683.40
12/08/2021 00:00,1627.53
12/09/2021 00:00,1225.50
12/10/2021 00:00,919.33
12/11/2021 00:00,1685.13
12/12/2021 00:00,2007.44
12/13/2021 00:00,1663.25
12/14/2021 00:00,1233.14
12/15/2021 00:00,431.10
12/16/2021 00:00,1332.14
12/17/2021 00:00,700.35
12/18/2021 00:00,715.28
12/19/2021 00:00,1017.66
12/20/2021 00:00,2026.05
12/21/2021 00:00,1631.15
12/22/2021 00:00,2061.90
12/23/2021 00:00,1732.74
12/24/2021 00:00,732.74
12/25/2021 00:00,1336.68
12/26/2021 00:00,885.38
12/27/2021 00:00,1352.27
12/28/2021 00:00,1486.27
12/29/2021 00:00,1432.01
12/30/2021 00:00,1576.94
12/31/2021 00:00,555.35
01/01/2022 00:00,1292.77
01/02/2022 00:00,2171.50
01/03/2022 00:00,2281.62
01/04/2022 00:00,1411.97
01/05/2022 00:00,2252.10
01/06/2022 00:00,1979.62
01/07/2022 00:00,2042.45
01/08/2022 00:00,1620.24
01/09/2022 00:00,946.43
01/10/2022 00:00,1395.49
01/11/2022 00:00,1540.92
01/12/2022 00:00,2193.20
01/13/2022 00:00,2363.45
01/14/2022 00:00,1724.32
01/15/2022 00:00,902.82
01/16/2022 00:00,2464.91
01/17/2022 00:00,2208.19
01/18/2022 00:00,1476.01
01/19/2022 00:00,1114.09
01/20/2022 00:00,833.06
01/21/2022 00:00,2353.34
01/22/2022 00:00,1411.42
01/23/2022 00:00,1534.16
01/24/2022 00:00,1885.41
01/25/2022 00:00,2314.55
01/26/2022 00:00,840.36
01/27/2022 00:00,1459.52
01/28/2022 00:00,2655.84
01/29/2022 00:00,2642.93
01/30/2022 00:00,2303.69
01/31/2022 00:00,2046.55
02/01/2022 00:00,1577.65
02/02/2022 00:00,373.03
02/03/2022 00:00,1047.60
02/04/2022 00:00,2505.96
02/05/2022 00:00,2485.43
02/06/2022 00:00,2529.12
02/07/2022 00:00,2907.79
02/08/2022 00:00,2306.46
02/09/2022 00:00,2818.47
02/10/2022 00:00,2678.19
02/11/2022 00:00,2467.13
02/12/2022 00:00,2027.55
02/13/2022 00:00,3096.12
02/14/2022 00:00,3091.90
02/15/2022 00:00,789.28
02/16/2022 00:00,1140.96
02/17/2022 00:00,1100.72
02/18/2022 00:00,3120.69
02/19/2022 00:00,3111.64
02/20/2022 00:00,1780.96
02/21/2022 00:00,1249.68
02/22/2022 00:00,2517.48
02/23/2022 00:00,1290.68
02/24/2022 00:00,1637.38
02/25/2022 00:00,2000.39
02/26/2022 00:00,1892.66
02/27/2022 00:00,3281.66
02/28/2022 00:00,2475.48
03/01/2022 00:00,2067.68
03/02/2022 00:00,2908.89
03/03/2022 00:00,2704.32
03/04/2022 00:00,1007.41
03/05/2022 00:00,1613.90
03/06/2022 00:00,1882.61
03/07/2022 00:00,2467.25
03/08/2022 00:00,2694.10
03/09/2022 00:00,3137.28
03/10/2022 00:00,3382.21
03/11/2022 00:00,1257.16
03/12/2022 00:00,3262.93
03/13/2022 00:00,1315.21
03/14/2022 00:00,1610.12
03/15/2022 00:00,3390.90
03/16/2022 00:00,2760.17
03/17/2022 00:00,1340.35
03/18/2022 00:00,2768.57
03/19/2022 00:00,3598.88
03/20/2022 00:00,1170.55
03/21/2022 00:00,1508.97
03/22/2022 00:00,846.07
03/23/2022 00:00,2278.88
03/24/2022 00:00,3110.98
03/25/2022 00:00,3673.00
03/26/2022 00:00,3663.10
03/27/2022 00:00,3297.73
03/28/2022 00:00,2849.01
03/29/2022 00:00,1240.80
03/30/2022 00:00,1543.77
03/31/2022 00:00,3580.78
04/01/2022 00:00,1578.29
04/02/2022 00:00,3731.48
04/03/2022 00:00,2312.55
04/04/2022 00:00,2390.16
04/05/2022 00:00,1727.36
04/06/2022 00:00,2648.64
04/07/2022 00:00,3625.59
04/08/2022 00:00,3883.26
04/09/2022 00:00,1975.13
04/10/2022 00:00,2532.11
04/11/2022 00:00,3420.55
04/12/2022 00:00,1263.85
04/13/2022 00:00,2620.87
04/14/2022 00:00,3170.80
04/15/2022 00:00,2312.53
04/16/2022 00:00,2421.50
04/17/2022 00:00,3302.77
04/18/2022 00:00,3442.88
04/19/2022 00:00,1005.40
04/20/2022 00:00,2370.97
04/21/2022 00:00,2510.20
04/22/2022 00:00,957.65
04/23/2022 00:00,2098.11
04/24/2022 00:00,2489.09
04/25/2022 00:00,2086.70
04/26/2022 00:00,3207.89
04/27/2022 00:00,2157.73
04/28/2022 00:00,2806.61
04/29/2022 00:00,2592.47
04/30/2022 00:00,3195.53
05/01/2022 00:00,1947.22
05/02/2022 00:00,2687.17
05/03/2022 00:00,2470.37
05/04/2022 00:00,2235.87
05/05/2022 00:00,2890.26
05/06/2022 00:00,3846.58
05/07/2022 00:00,3558.59
05/08/2022 00:00,3787.69
05/09/2022 00:00,3309.48
05/10/2022 00:00,2724.97
05/11/2022 00:00,2537.86
05/12/2022 00:00,3086.43
05/13/2022 00:00,3716.02
05/14/2022 00:00,3909.60
05/15/2022 00:00,3945.17
05/16/2022 00:00,3707.94
05/17/2022 00:00,2490.41
05/18/2022 00:00,3861.52
05/19/2022 00:00,3962.70
05/20/2022 00:00,3649.92
05/21/2022 00:00,3176.19
05/22/2022 00:00,2482.25
05/23/2022 00:00,2342.54
05/24/2022 00:00,1973.58
05/25/2022 00:00,2463.97
05/26/2022 00:00,4375.04
05/27/2022 00:00,4074.72
05/28/2022 00:00,2727.62
05/29/2022 00:00,2563.85
05/30/2022 00:00,3558.00
05/31/2022 00:00,3223.68
06/01/2022 00:00,2717.69
06/02/2022 00:00,2327.60
06/03/2022 00:00,3352.06
06/04/2022 00:00,3566.51
06/05/2022 00:00,3698.44
06/06/2022 00:00,4128.09
06/07/2022 00:00,3870.32
06/08/2022 00:00,2665.53
06/09/2022 00:00,3847.01
06/10/2022 00:00,3980.82
06/11/2022 00:00,4121.59
06/12/2022 00:00,3832.19
06/13/2022 00:00,2597.67
06/14/2022 00:00,3000.95
06/15/2022 00:00,3066.68
06/16/2022 00:00,4048.70
06/17/2022 00:00,4172.00
06/18/2022 00:00,4199.01
06/19/2022 00:00,4166.03
06/20/2022 00:00,3873.52
06/21/2022 00:00,4009.83
06/22/2022 00:00,3982.43
06/23/2022 00:00,4130.37
06/24/2022 00:00,4300.42
06/25/2022 00:00,4414.74
06/26/2022 00:00,4065.10
06/27/2022 00:00,3689.51
06/28/2022 00:00,2950.60
06/29/2022 00:00,1591.91
06/30/2022 00:00,3987.30
07/01/2022 00:00,3860.66
07/02/2022 00:00,3943.23
07/03/2022 00:00,3886.70
07/04/2022 00:00,3954.96
07/05/2022 00:00,3697.22
07/06/2022 00:00,3987.85
07/07/2022 00:00,4232.08
07/08/2022 00:00,4181.78
07/09/2022 00:00,3604.45
07/10/2022 00:00,4062.03
07/11/2022 00:00,4243.89
07/12/2022 00:00,3828.21
07/13/2022 00:00,3511.86
07/14/2022 00:00,3669.12
07/15/2022 00:00,4296.36
07/16/2022 00:00,4392.98
07/17/2022 00:00,3956.41
07/18/2022 00:00,4242.93
07/19/2022 00:00,4163.98
07/20/2022 00:00,3546.09
07/21/2022 00:00,2938.89
07/22/2022 00:00,3559.68
07/23/2022 00:00,4144.83
07/24/2022 00:00,4079.13
07/25/2022 00:00,4200.48
07/26/2022 00:00,4169.75
07/27/2022 00:00,4038.45
07/28/2022 00:00,4203.25
07/29/2022 00:00,3895.06
07/30/2022 00:00,3960.20
07/31/2022 00:00,3958.65
08/01/2022 00:00,3923.28
08/02/2022 00:00,4107.11
08/03/2022 00:00,3857.87
08/04/2022 00:00,3941.83
08/05/2022 00:00,3819.98
08/06/2022 00:00,3753.25
08/07/2022 00:00,4003.92
08/08/2022 00:00,3964.43
08/09/2022 00:00,3393.25
08/10/2022 00:00,3089.33
08/11/2022 00:00,3257.12
08/12/2022 00:00,3682.16
08/13/2022 00:00,3634.07
08/14/2022 00:00,3636.08
08/15/2022 00:00,3491.33
08/16/2022 00:00,2600.69
08/17/2022 00:00,3361.62
08/18/2022 00:00,2898.04
08/19/2022 00:00,2628.13
08/20/2022 00:00,2350.62
08/21/2022 00:00,2334.11
08/22/2022 00:00,1902.10
08/23/2022 00:00,2321.32
08/24/2022 00:00,2733.44
08/25/2022 00:00,2898.12
08/26/2022 00:00,3289.17
08/27/2022 00:00,3715.85
08/28/2022 00:00,3658.05
08/29/2022 00:00,3052.66
08/30/2022 00:00,1919.25
08/31/2022 00:00,1721.17
09/01/2022 00:00,1706.95
09/02/2022 00:00,2270.59
09/03/2022 00:00,2787.99
09/04/2022 00:00,3159.14
09/05/2022 00:00,3432.12
09/06/2022 00:00,3546.09
09/07/2022 00:00,3577.98
09/08/2022 00:00,3786.55
09/09/2022 00:00,3759.69
09/10/2022 00:00,3749.24
09/11/2022 00:00,3078.03
09/12/2022 00:00,3724.66
09/13/2022 00:00,3731.85
09/14/2022 00:00,3383.92
09/15/2022 00:00,3739.16
09/16/2022 00:00,3662.24
09/17/2022 00:00,3248.22
09/18/2022 00:00,3404.92
09/19/2022 00:00,3398.11
09/20/2022 00:00,3627.13
09/21/2022 00:00,3919.00
09/22/2022 00:00,3904.85
09/23/2022 00:00,3876.78
09/24/2022 00:00,3858.07
09/25/2022 00:00,3145.78
09/26/2022 00:00,3800.65
09/27/2022 00:00,3883.80
09/28/2022 00:00,3890.35
09/29/2022 00:00,3912.68
09/30/2022 00:00,3869.18
10/01/2022 00:00,3907.43
10/02/2022 00:00,3661.35
10/03/2022 00:00,3469.99
10/04/2022 00:00,3285.44
10/05/2022 00:00,3088.17
10/06/2022 00:00,2885.32
10/07/2022 00:00,2051.42
10/08/2022 00:00,2340.38
10/09/2022 00:00,2242.36
10/10/2022 00:00,2371.94
10/11/2022 00:00,2720.22
10/12/2022 00:00,3419.32
10/13/2022 00:00,3192.10
10/14/2022 00:00,3224.20
10/15/2022 00:00,3005.24
10/16/2022 00:00,1191.21
10/17/2022 00:00,1347.64
10/18/2022 00:00,2345.47
10/19/2022 00:00,3647.63
10/20/2022 00:00,3680.31
10/21/2022 00:00,3217.11
10/22/2022 00:00,2720.98
10/23/2022 00:00,1414.70
10/24/2022 00:00,1819.85
10/25/2022 00:00,3620.58
10/26/2022 00:00,3267.70
10/27/2022 00:00,2060.61
10/28/2022 00:00,1300.84
10/29/2022 00:00,2688.72
10/30/2022 00:00,3086.36
10/31/2022 00:00,2387.75
11/01/2022 00:00,2474.52
11/02/2022 00:00,1633.81
11/03/2022 00:00,881.26
11/04/2022 00:00,1145.60
11/05/2022 00:00,2558.58
11/06/2022 00:00,3050.89
11/07/2022 00:00,1876.46
11/08/2022 00:00,1437.72
11/09/2022 00:00,1029.18
11/10/2022 00:00,2408.59
11/11/2022 00:00,789.42
11/12/2022 00:00,3135.75
11/13/2022 00:00,2043.69
11/14/2022 00:00,1305.96
11/15/2022 00:00,1976.00
11/16/2022 00:00,1923.85
11/17/2022 00:00,2648.02
11/18/2022 00:00,1456.16
11/19/2022 00:00,642.68
11/20/2022 00:00,1148.04
11/21/2022 00:00,1742.29
11/22/2022 00:00,2124.21
11/23/2022 00:00,1405.47
11/24/2022 00:00,1046.48
11/25/2022 00:00,285.53
11/26/2022 00:00,1748.37
11/27/2022 00:00,2891.33
11/28/2022 00:00,2001.75
11/29/2022 00:00,1734.03
11/30/2022 00:00,2734.78
12/01/2022 00:00,1793.56
12/02/2022 00:00,1255.67
12/03/2022 00:00,1970.00
12/04/2022 00:00,1655.87
12/05/2022 00:00,1498.59
12/06/2022 00:00,1021.07
12/07/2022 00:00,1097.51
12/08/2022 00:00,1825.32
12/09/2022 00:00,929.47
12/10/2022 00:00,795.15
12/11/2022 00:00,1074.59
12/12/2022 00:00,659.99
12/13/2022 00:00,1237.78
12/14/2022 00:00,1703.87
12/15/2022 00:00,2896.76
12/16/2022 00:00,1827.64
12/17/2022 00:00,2602.36
12/18/2022 00:00,1454.70
12/19/2022 00:00,1805.49
12/20/2022 00:00,1848.33
12/21/2022 00:00,1675.91
12/22/2022 00:00,918.52
12/23/2022 00:00,2400.39
12/24/2022 00:00,2835.24
12/25/2022 00:00,1992.48
12/26/2022 00:00,1338.35
12/27/2022 00:00,1598.15
12/28/2022 00:00,1186.05
12/29/2022 00:00,1257.33
12/30/2022 00:00,1182.25
12/31/2022 00:00,1475.03
01/01/2023 00:00,1900.44
01/02/2023 00:00,1524.05
01/03/2023 00:00,1677.58
01/04/2023 00:00,2734.71
01/05/2023 00:00,2888.91
01/06/2023 00:00,2180.37
01/07/2023 00:00,1904.82
01/08/2023 00:00,2652.68
01/09/2023 00:00,2680.33
01/10/2023 00:00,2107.23
01/11/2023 00:00,1861.83
01/12/2023 00:00,1630.38
01/13/2023 00:00,3254.56
01/14/2023 00:00,1723.86
01/15/2023 00:00,938.23
01/16/2023 00:00,1670.96
01/17/2023 00:00,1832.07
01/18/2023 00:00,1434.14
01/19/2023 00:00,2877.42
01/20/2023 00:00,1656.69
01/21/2023 00:00,1971.91
01/22/2023 00:00,3319.82
01/23/2023 00:00,2636.87
01/24/2023 00:00,779.29
01/25/2023 00:00,2626.07
01/26/2023 00:00,3468.20
01/27/2023 00:00,2973.08
01/28/2023 00:00,1780.07
01/29/2023 00:00,1598.90
01/30/2023 00:00,506.77
01/31/2023 00:00,400.18
02/01/2023 00:00,384.59
02/02/2023 00:00,1382.45
02/03/2023 00:00,3519.11
02/04/2023 00:00,1572.42
02/05/2023 00:00,3523.93
02/06/2023 00:00,1278.66
02/07/2023 00:00,738.93
02/08/2023 00:00,1981.44
02/09/2023 00:00,3729.58
02/10/2023 00:00,1690.53
02/11/2023 00:00,3722.83
02/12/2023 00:00,2915.88
02/13/2023 00:00,1746.76
02/14/2023 00:00,1759.58
02/15/2023 00:00,2092.44
02/16/2023 00:00,1625.45
02/17/2023 00:00,4012.99
02/18/2023 00:00,1622.16
02/19/2023 00:00,1874.71
02/20/2023 00:00,1770.55
02/21/2023 00:00,2154.04
02/22/2023 00:00,1535.83
02/23/2023 00:00,2614.19
02/24/2023 00:00,1759.47
02/25/2023 00:00,1218.62
02/26/2023 00:00,1335.35
02/27/2023 00:00,3345.60
02/28/2023 00:00,3177.87
03/01/2023 00:00,1562.42
03/02/2023 00:00,2305.86
03/03/2023 00:00,4377.26
03/04/2023 00:00,4544.48
03/05/2023 00:00,2545.15
03/06/2023 00:00,3490.61
03/07/2023 00:00,2538.08
03/08/2023 00:00,1710.13
03/09/2023 00:00,2010.94
03/10/2023 00:00,2964.89
03/11/2023 00:00,2329.36
03/12/2023 00:00,3651.34
03/13/2023 00:00,3998.92
03/14/2023 00:00,3248.10
03/15/2023 00:00,1573.30
03/16/2023 00:00,1089.68
03/17/2023 00:00,3673.19
03/18/2023 00:00,2667.27
03/19/2023 00:00,4217.99
03/20/2023 00:00,1111.12
03/21/2023 00:00,1804.05
03/22/2023 00:00,2685.83
03/23/2023 00:00,3002.59
03/24/2023 00:00,2737.77
03/25/2023 00:00,4012.94
03/26/2023 00:00,4057.07
03/27/2023 00:00,3504.24
03/28/2023 00:00,3023.65
03/29/2023 00:00,2629.82
03/30/2023 00:00,891.60
03/31/2023 00:00,1804.08
04/01/2023 00:00,4492.30
04/02/2023 00:00,2710.71
04/03/2023 00:00,3840.94
04/04/2023 00:00,2190.08
04/05/2023 00:00,2985.37
04/06/2023 00:00,2622.51
04/07/2023 00:00,2357.93
04/08/2023 00:00,3458.87
04/09/2023 00:00,3332.22
04/10/2023 00:00,3679.85
04/11/2023 00:00,4613.88
04/12/2023 00:00,4520.78
04/13/2023 00:00,3860.59
04/14/2023 00:00,3288.15
04/15/2023 00:00,4109.69
04/16/2023 00:00,5372.85
04/17/2023 00:00,2820.89
04/18/2023 00:00,3249.17
04/19/2023 00:00,3167.42
04/20/2023 00:00,3465.25
04/21/2023 00:00,5009.36
04/22/2023 00:00,3716.68
04/23/2023 00:00,1167.20
04/24/2023 00:00,3217.56
04/25/2023 00:00,3524.76
04/26/2023 00:00,3641.10
04/27/2023 00:00,4777.71
04/28/2023 00:00,2206.02
04/29/2023 00:00,3826.72
04/30/2023 00:00,5408.87
05/01/2023 00:00,4801.09
05/02/2023 00:00,3492.86
05/03/2023 00:00,4308.41
05/04/2023 00:00,3296.98
05/05/2023 00:00,4865.53
05/06/2023 00:00,4291.39
05/07/2023 00:00,3253.80
05/08/2023 00:00,4488.39
05/09/2023 00:00,3797.32
05/10/2023 00:00,3822.37
05/11/2023 00:00,4752.83
05/12/2023 00:00,3473.77
05/13/2023 00:00,2789.92
05/14/2023 00:00,3411.16
05/15/2023 00:00,3522.35
05/16/2023 00:00,3767.74
05/17/2023 00:00,4933.46
05/18/2023 00:00,4339.40
05/19/2023 00:00,4501.13
05/20/2023 00:00,3222.06
05/21/2023 00:00,3193.40
05/22/2023 00:00,4220.28
05/23/2023 00:00,4864.55
05/24/2023 00:00,4169.27
05/25/2023 00:00,4046.93
05/26/2023 00:00,4007.93
05/27/2023 00:00,3231.03
05/28/2023 00:00,4103.44
05/29/2023 00:00,4807.61
05/30/2023 00:00,5164.65
05/31/2023 00:00,4862.14
06/01/2023 00:00,4312.00
06/02/2023 00:00,3891.23
06/03/2023 00:00,4272.54
06/04/2023 00:00,4530.14
06/05/2023 00:00,3961.80
06/06/2023 00:00,4883.50
06/07/2023 00:00,4652.48
06/08/2023 00:00,5055.51
06/09/2023 00:00,5070.31
06/10/2023 00:00,5295.05
06/11/2023 00:00,5567.24
06/12/2023 00:00,4429.31
06/13/2023 00:00,4222.55
06/14/2023 00:00,4437.08
06/15/2023 00:00,4816.26
06/16/2023 00:00,4992.59
06/17/2023 00:00,4247.98
06/18/2023 00:00,5413.56
06/19/2023 00:00,5365.64
06/20/2023 00:00,5109.56
06/21/2023 00:00,4659.40
06/22/2023 00:00,4829.70
06/23/2023 00:00,4768.12
06/24/2023 00:00,5138.88
06/25/2023 00:00,5468.23
06/26/2023 00:00,5467.29
06/27/2023 00:00,5523.09
06/28/2023 00:00,4945.13
06/29/2023 00:00,5175.27
06/30/2023 00:00,4790.56
07/01/2023 00:00,3817.31
07/02/2023 00:00,4870.28
07/03/2023 00:00,5011.09
07/04/2023 00:00,5245.72
07/05/2023 00:00,5436.47
07/06/2023 00:00,4752.04
07/07/2023 00:00,4556.06
07/08/2023 00:00,4896.57
07/09/2023 00:00,5016.67
07/10/2023 00:00,5280.65
07/11/2023 00:00,4642.78
07/12/2023 00:00,5227.36
07/13/2023 00:00,5328.01
07/14/2023 00:00,5155.63
07/15/2023 00:00,5038.65
07/16/2023 00:00,4972.98
07/17/2023 00:00,5879.60
07/18/2023 00:00,5018.63
07/19/2023 00:00,5595.78
07/20/2023 00:00,5633.28
07/21/2023 00:00,5373.56
07/22/2023 00:00,5474.45
07/23/2023 00:00,5412.41
07/24/2023 00:00,5678.07
07/25/2023 00:00,5684.05
07/26/2023 00:00,5829.41
07/27/2023 00:00,5814.38
07/28/2023 00:00,5673.41
07/29/2023 00:00,5545.59
07/30/2023 00:00,5534.28
07/31/2023 00:00,5428.93
08/01/2023 00:00,5314.12
08/02/2023 00:00,5766.28
08/03/2023 00:00,5681.20
08/04/2023 00:00,5685.60
08/05/2023 00:00,5626.94
08/06/2023 00:00,5590.91
08/07/2023 00:00,5135.92
08/08/2023 00:00,4914.29
08/09/2023 00:00,5168.94
08/10/2023 00:00,5381.36
08/11/2023 00:00,5295.69
08/12/2023 00:00,5332.91
08/13/2023 00:00,5507.84
08/14/2023 00:00,5222.90
08/15/2023 00:00,5558.63
08/16/2023 00:00,5691.37
08/17/2023 00:00,5432.66
08/18/2023 00:00,5628.44
08/19/2023 00:00,5805.30
08/20/2023 00:00,5395.50
08/21/2023 00:00,4474.88
08/22/2023 00:00,3671.67
08/23/2023 00:00,4507.46
08/24/2023 00:00,5181.59
08/25/2023 00:00,5387.70
08/26/2023 00:00,4443.94
08/27/2023 00:00,4507.78
08/28/2023 00:00,4533.44
08/29/2023 00:00,5252.30
08/30/2023 00:00,5288.78
08/31/2023 00:00,5444.03
09/01/2023 00:00,5547.31
09/02/2023 00:00,5243.15
09/03/2023 00:00,5257.02
09/04/2023 00:00,4838.40
09/05/2023 00:00,5205.47
09/06/2023 00:00,5264.40
09/07/2023 00:00,5399.83
09/08/2023 00:00,5279.37
09/09/2023 00:00,5013.43
09/10/2023 00:00,4664.46
09/11/2023 00:00,3668.91
09/12/2023 00:00,2271.72
09/13/2023 00:00,2728.93
09/14/2023 00:00,3531.38
09/15/2023 00:00,3630.98
09/16/2023 00:00,3479.89
09/17/2023 00:00,4816.67
09/18/2023 00:00,5063.22
09/19/2023 00:00,4767.47
09/20/2023 00:00,4990.95
09/21/2023 00:00,3522.78
09/22/2023 00:00,4783.26
09/23/2023 00:00,4804.67
09/24/2023 00:00,4923.00
09/25/2023 00:00,3638.49
09/26/2023 00:00,4647.66
09/27/2023 00:00,4547.93
09/28/2023 00:00,4755.58
09/29/2023 00:00,4323.65
09/30/2023 00:00,4638.24
10/01/2023 00:00,3851.65
10/02/2023 00:00,3720.57
10/03/2023 00:00,3394.06
10/04/2023 00:00,2947.04
10/05/2023 00:00,2873.64
10/06/2023 00:00,4286.36
10/07/2023 00:00,4602.65
10/08/2023 00:00,4829.83
10/09/2023 00:00,4788.03
10/10/2023 00:00,3180.23
10/11/2023 00:00,3310.24
10/12/2023 00:00,3365.02
10/13/2023 00:00,3961.62
10/14/2023 00:00,3496.41
10/15/2023 00:00,4009.09
10/16/2023 00:00,5181.70
10/17/2023 00:00,5137.00
10/18/2023 00:00,4585.72
10/19/2023 00:00,4848.42
10/20/2023 00:00,4763.95
10/21/2023 00:00,3132.19
10/22/2023 00:00,2175.77
10/23/2023 00:00,1405.65
10/24/2023 00:00,2518.50
10/25/2023 00:00,2541.53
10/26/2023 00:00,3130.02
10/27/2023 00:00,2563.44
10/28/2023 00:00,1889.10
10/29/2023 00:00,971.48
